uid,iid,timestamp
99f280951ea77aa3b3c5a0def79d976644d46d199878f799b079c10eb8c8ebd0,30cda95db0bcf0c657900ac182173ec22ce3906c881de8b3c4cc603b436d2191,1516633267
99f280951ea77aa3b3c5a0def79d976644d46d199878f799b079c10eb8c8ebd0,f495d08f788d46a2356f45426923192846caa0ea6b94f1400c1a9bbee814c7e5,1519703378
43dab768451e98474f7b3aabf4d8c4e815fa8f03b754225305bc4da5f142fb77,2ecd8059d1fcc4fbc5c77d84975e893ed37c177461be6a954c54e927e8622ff3,1527649168
102766cdef1b5a1e50309df03a0366ebec3a048cc430159f591405a103cd6814,6080bf87af2b2061910435588058862b104486d0967075d46b7b72110d520cf0,1532390383
72ed0d168284df490089e6ef337ef09f792bb176e113b2dcf234b2546ae8819d,56ac3a65723f33e6f54f86318497bde2469750aa4e4e0aeb6f484bcb1db2a640,1530553363
f76e7194d132d9618ae4dab4cb2dbc85b0cf2132efbb90726ed128b2cf557c3d,66c4ca97d91e89fd94ae1636b8ef0d198b745f31a8da48ce91c6eb980f7f43d7,1529913767
ba46aa96bed7104dd7ad14704519d12ed13cb9fc6bd5aba3aed74a3edfc6623b,131d9a80aefc55e61afbfe7e69dd4619dc8e71f9df379d2f0f8ac47d9edaa375,1524887929
520c7b912011fb0ea474c17b562b11372cf96344a452a398d79b76f4b77dc048,be30db6a86422aa22b6b0253eee5d26d544c61c4d80884cb9c8846b34b79867f,1521104475
36dc5e51c24c544b829b47eecf8fc780c3612910cdb0b87693e2fec2c987b8c4,abc02fc11520c7de51037ca3b11b004f1ab2ab010b5084888f6011c94114c81d,1531446101
1f803f494c3831d00e8cfa9476ea4856b6ab32fbe0fd00b49d4fe8f911875471,b3a5c7c4e22068066e9d95e2c3df8723b7c2100c4864574831019688ffbab145,1523111654
37fc0cd75db3fc54cb69cb2d637a5896b0670fe74a85f5a4eeb9e200b1211fb4,76d3b4527a4dbc3cb9e9e749348694a60890e0ebdbb8ee69c9fb342637ad8c16,1515230238
1236477bd6c80948f487c4f5a75acb47f526cbbadb876de7e6bea95dc0af6c8e,f4ed7968d5e346cf43c8dcb25cbc42827718e4a0e79843e52777ebc921f1fae9,1530865283
8d0d72cf979eca6c5af2c9e88e0ca4f718ed2dc948537c08c760b0dec52b23dc,d7d7cbb4d088b5964b985613b21725a534cff15efa9281ab2a5a411543489a71,1522841627
cbd56d55a4c8b2412eeabe8fc0d7ca66fd16419f92563c5269efbe14919cb5e2,2ecd8059d1fcc4fbc5c77d84975e893ed37c177461be6a954c54e927e8622ff3,1524489149
925cf45de5a43be67b6df1be862d2c584a0f3c4fb2d697ba79216fb24e0139e4,c259efabc5c696bb45b1923fb302fe7d5a1e69ff3251ec5cedba8c5691fc9932,1534293839
cb25cadca973c93a97c7a23e3a87eee5b5b1332e606df624223b2cb833b50b13,3b892cc2bebfbbe42bcdfacb3cf2c3e1365bf6b551bb6c9a40ffc39d680afe86,1533073535
36dc5e51c24c544b829b47eecf8fc780c3612910cdb0b87693e2fec2c987b8c4,5580a047302dbddeec982629951012e0c3b81088a9042571c3c63d606ca22a6e,1518674833
0bb941428d4adbd19419cedadf1dac2b4213ab1a9bd9d632915a2be318f00188,25e3ee58635e408287555b87cd6782c08da450e34215b45e978fd6590b718c1c,1521033025
24432e122d7f69b4052213e434e335bc589c9804d09b3ae81af67f2623fa704d,abc02fc11520c7de51037ca3b11b004f1ab2ab010b5084888f6011c94114c81d,1525256449
cb25cadca973c93a97c7a23e3a87eee5b5b1332e606df624223b2cb833b50b13,56ac3a65723f33e6f54f86318497bde2469750aa4e4e0aeb6f484bcb1db2a640,1516944043
cb779fc78b1a0fae5c2af78cdbf2ea75b7f28a571ee7e06ccd745dd41f00b421,6080bf87af2b2061910435588058862b104486d0967075d46b7b72110d520cf0,1530979251
520c7b912011fb0ea474c17b562b11372cf96344a452a398d79b76f4b77dc048,8296c9fe1dd12b208397fb80bba9f8e5c5d35d1d1be7c38737a22f75340edc76,1528649416
36dc5e51c24c544b829b47eecf8fc780c3612910cdb0b87693e2fec2c987b8c4,578596b69ebf2a4d843e5964c9da7e03c9aedf6842c7d9c926ea1d25e6a524c6,1519969590
26a32db2c8eb5d418141ae6f5b974f0bbdaa2ac259f21d75e18ca388ad9b218e,e913c0cdbed32d60ce7e7b9fa225bb5655a0c2037733d82159ee49139daf30ab,1521795648
37fc0cd75db3fc54cb69cb2d637a5896b0670fe74a85f5a4eeb9e200b1211fb4,ba99c310b9e7ae8fc11cc010f7c71756e1e00be464407ae4869db1708b3758f8,1516974963
0bb941428d4adbd19419cedadf1dac2b4213ab1a9bd9d632915a2be318f00188,131d9a80aefc55e61afbfe7e69dd4619dc8e71f9df379d2f0f8ac47d9edaa375,1523932443
1f803f494c3831d00e8cfa9476ea4856b6ab32fbe0fd00b49d4fe8f911875471,25e3ee58635e408287555b87cd6782c08da450e34215b45e978fd6590b718c1c,1517701553
3f923f9e9d12e1b86bd8cee3fe5286cd355c2124496bf5427f09e481566ee4d6,578596b69ebf2a4d843e5964c9da7e03c9aedf6842c7d9c926ea1d25e6a524c6,1528143363
779f89b324b4ab933ef6f631680cb6de88ff23c78561ed84d4c4134ded0c9a6c,bc1e4b5439349a9b19a5202cfd843b47d66a4ab2db581880671aa8ea5c06c79a,1531494146
66ec5a78515930880bef0b9ca48a8c7b0e3d21a400cbd315096e5ffe7c23edb8,765097265d68a08e41d7bc0b112b874974d73d622c09f3081aa013cb96bfa5f3,1529260687
9652921b6dca8354f5a26e5322835ae1ca02ae8d60e0ff71cf96fe42b411e030,3d4632a10e4a3127a8dda058f55a086ec88b91d02e15e84e5a3c9fc5de1d6a76,1521187373
3a54508ad4ff7a62fbca5f753919709565faefb679ddfbff55015145610715f6,aebd45c6be353fc7c4a85693a6b947f7aedbf2bf2b811f9b3e16f7a9002e11e4,1528003341
a20793049497afa2239301b8b9ec3e2152f8560536da09bd88a719c46d6deee8,b3a5c7c4e22068066e9d95e2c3df8723b7c2100c4864574831019688ffbab145,1531392996
9a57cdef47faff55cd825b1bf0521e23de60a21f7324e33038e5a698ad075fb8,cad54cf728084c29159e6de13e7e4f5840d624786cc00d04e7c4aa094ad4a4bc,1524025455
8d9737db4032c30189056dde75bb9c7f56ee7adc93863c46480af3872a6f94fc,578596b69ebf2a4d843e5964c9da7e03c9aedf6842c7d9c926ea1d25e6a524c6,1516831020
ba46aa96bed7104dd7ad14704519d12ed13cb9fc6bd5aba3aed74a3edfc6623b,568bda07ab9aabc1acaf3fdb52b4c6ca0577e78c9b956e39722033be528bdee0,1516100872
cbd56d55a4c8b2412eeabe8fc0d7ca66fd16419f92563c5269efbe14919cb5e2,578596b69ebf2a4d843e5964c9da7e03c9aedf6842c7d9c926ea1d25e6a524c6,1525757451
2d36a12259d6a951f571b00fea26d74c250eddee031ca079b48ef5bc68236f57,d7d7cbb4d088b5964b985613b21725a534cff15efa9281ab2a5a411543489a71,1523447084
6914b3e9c4508debb26ad85782eee340222dfb97efbf9e7dcb79a768fe9d132b,f495d08f788d46a2356f45426923192846caa0ea6b94f1400c1a9bbee814c7e5,1527636225
3adc8380dea4604872a990296c396cb35c70a40d21312c5f23975710d3b448e0,044778464e4105a3362c9125f5055bb28f69ab27108ff24a94ab037df4411279,1522212028
a20793049497afa2239301b8b9ec3e2152f8560536da09bd88a719c46d6deee8,89a2a250c4fc378537e493e8cfa8e2e67ec7b4bff52dcc693c6a2afdb7f69b9f,1529764954
a20793049497afa2239301b8b9ec3e2152f8560536da09bd88a719c46d6deee8,568bda07ab9aabc1acaf3fdb52b4c6ca0577e78c9b956e39722033be528bdee0,1520057425
0bb941428d4adbd19419cedadf1dac2b4213ab1a9bd9d632915a2be318f00188,89a2a250c4fc378537e493e8cfa8e2e67ec7b4bff52dcc693c6a2afdb7f69b9f,1534565461
